image_id,xmin,ymin,xmax,ymax,yolo_bbox,label
WANAGAMA_136.jpg,180,872,234,920,"[180, 872, 54, 48]",tree
WANAGAMA_136.jpg,140,935,207,992,"[140, 935, 67, 57]",tree
WANAGAMA_136.jpg,139,786,190,838,"[139, 786, 51, 52]",tree
WANAGAMA_136.jpg,387,145,452,206,"[387, 145, 65, 61]",tree
WANAGAMA_136.jpg,415,218,572,369,"[415, 218, 157, 151]",tree
WANAGAMA_136.jpg,455,473,509,533,"[455, 473, 54, 60]",tree
WANAGAMA_136.jpg,591,409,652,461,"[591, 409, 61, 52]",tree
WANAGAMA_136.jpg,824,732,885,784,"[824, 732, 61, 52]",tree
WANAGAMA_136.jpg,493,645,560,723,"[493, 645, 67, 78]",tree
WANAGAMA_136.jpg,537,457,605,530,"[537, 457, 68, 73]",tree
WANAGAMA_136.jpg,611,323,664,375,"[611, 323, 53, 52]",tree
WANAGAMA_136.jpg,666,384,736,443,"[666, 384, 70, 59]",tree
WANAGAMA_136.jpg,583,57,647,115,"[583, 57, 64, 58]",tree
WANAGAMA_136.jpg,425,57,467,101,"[425, 57, 42, 44]",tree
WANAGAMA_136.jpg,511,156,558,210,"[511, 156, 47, 54]",tree
WANAGAMA_136.jpg,523,94,565,149,"[523, 94, 42, 55]",tree
WANAGAMA_136.jpg,494,18,541,54,"[494, 18, 47, 36]",tree
WANAGAMA_136.jpg,68,788,104,829,"[68, 788, 36, 41]",tree
WANAGAMA_136.jpg,183,668,233,717,"[183, 668, 50, 49]",tree
WANAGAMA_136.jpg,219,741,274,798,"[219, 741, 55, 57]",tree
WANAGAMA_136.jpg,282,887,328,929,"[282, 887, 46, 42]",tree
WANAGAMA_136.jpg,436,803,466,843,"[436, 803, 30, 40]",tree
WANAGAMA_136.jpg,883,869,941,921,"[883, 869, 58, 52]",tree
WANAGAMA_136.jpg,541,731,573,768,"[541, 731, 32, 37]",tree
WANAGAMA_136.jpg,865,536,925,602,"[865, 536, 60, 66]",tree
WANAGAMA_136.jpg,727,510,771,556,"[727, 510, 44, 46]",tree
WANAGAMA_136.jpg,609,498,661,554,"[609, 498, 52, 56]",tree
WANAGAMA_136.jpg,664,527,715,589,"[664, 527, 51, 62]",tree
WANAGAMA_136.jpg,638,454,688,499,"[638, 454, 50, 45]",tree
WANAGAMA_136.jpg,906,660,961,721,"[906, 660, 55, 61]",tree
WANAGAMA_136.jpg,912,730,956,771,"[912, 730, 44, 41]",tree
WANAGAMA_136.jpg,936,296,979,350,"[936, 296, 43, 54]",tree
WANAGAMA_136.jpg,869,311,925,362,"[869, 311, 56, 51]",tree
WANAGAMA_136.jpg,801,189,845,240,"[801, 189, 44, 51]",tree
WANAGAMA_136.jpg,803,119,862,178,"[803, 119, 59, 59]",tree
WANAGAMA_136.jpg,382,416,436,475,"[382, 416, 54, 59]",tree
WANAGAMA_136.jpg,475,406,524,458,"[475, 406, 49, 52]",tree
WANAGAMA_136.jpg,118,382,153,425,"[118, 382, 35, 43]",tree
WANAGAMA_136.jpg,78,327,130,371,"[78, 327, 52, 44]",tree
WANAGAMA_136.jpg,44,632,165,768,"[44, 632, 121, 136]",tree
WANAGAMA_172.jpg,93,353,162,434,"[93, 353, 69, 81]",tree
WANAGAMA_172.jpg,691,468,759,544,"[691, 468, 68, 76]",tree
WANAGAMA_172.jpg,202,601,254,649,"[202, 601, 52, 48]",tree
WANAGAMA_172.jpg,428,849,466,895,"[428, 849, 38, 46]",tree
WANAGAMA_172.jpg,309,387,363,443,"[309, 387, 54, 56]",tree
WANAGAMA_172.jpg,610,352,653,410,"[610, 352, 43, 58]",tree
WANAGAMA_172.jpg,27,167,85,222,"[27, 167, 58, 55]",tree
WANAGAMA_172.jpg,728,821,763,873,"[728, 821, 35, 52]",tree
WANAGAMA_172.jpg,727,743,771,794,"[727, 743, 44, 51]",tree
WANAGAMA_172.jpg,531,883,577,923,"[531, 883, 46, 40]",tree
WANAGAMA_172.jpg,564,548,610,593,"[564, 548, 46, 45]",tree
WANAGAMA_172.jpg,608,493,648,541,"[608, 493, 40, 48]",tree
WANAGAMA_172.jpg,753,357,798,400,"[753, 357, 45, 43]",tree
WANAGAMA_172.jpg,773,424,807,467,"[773, 424, 34, 43]",tree
WANAGAMA_172.jpg,499,457,562,517,"[499, 457, 63, 60]",tree
WANAGAMA_172.jpg,423,396,480,457,"[423, 396, 57, 61]",tree
WANAGAMA_172.jpg,359,570,412,618,"[359, 570, 53, 48]",tree
WANAGAMA_172.jpg,329,318,378,372,"[329, 318, 49, 54]",tree
WANAGAMA_172.jpg,262,316,318,359,"[262, 316, 56, 43]",tree
WANAGAMA_172.jpg,238,333,294,388,"[238, 333, 56, 55]",tree
WANAGAMA_172.jpg,253,496,296,543,"[253, 496, 43, 47]",tree
WANAGAMA_172.jpg,162,287,216,353,"[162, 287, 54, 66]",tree
WANAGAMA_172.jpg,327,717,389,783,"[327, 717, 62, 66]",tree
WANAGAMA_172.jpg,134,130,170,166,"[134, 130, 36, 36]",tree
WANAGAMA_172.jpg,67,107,105,151,"[67, 107, 38, 44]",tree
WANAGAMA_172.jpg,490,189,530,235,"[490, 189, 40, 46]",tree
WANAGAMA_172.jpg,521,146,562,181,"[521, 146, 41, 35]",tree
WANAGAMA_172.jpg,646,687,690,736,"[646, 687, 44, 49]",tree
WANAGAMA_172.jpg,256,892,324,941,"[256, 892, 68, 49]",tree
WANAGAMA_173.jpg,677,496,730,544,"[677, 496, 53, 48]",tree
WANAGAMA_173.jpg,405,774,473,836,"[405, 774, 68, 62]",tree
WANAGAMA_173.jpg,802,851,853,902,"[802, 851, 51, 51]",tree
WANAGAMA_173.jpg,721,315,768,366,"[721, 315, 47, 51]",tree
WANAGAMA_173.jpg,531,389,572,430,"[531, 389, 41, 41]",tree
WANAGAMA_173.jpg,659,187,701,230,"[659, 187, 42, 43]",tree
WANAGAMA_173.jpg,596,1,659,46,"[596, 1, 63, 45]",tree
WANAGAMA_173.jpg,29,744,58,781,"[29, 744, 29, 37]",tree
WANAGAMA_173.jpg,175,709,222,757,"[175, 709, 47, 48]",tree
WANAGAMA_173.jpg,366,605,412,650,"[366, 605, 46, 45]",tree
WANAGAMA_173.jpg,342,710,378,749,"[342, 710, 36, 39]",tree
WANAGAMA_173.jpg,191,404,223,435,"[191, 404, 32, 31]",tree
WANAGAMA_173.jpg,427,354,468,394,"[427, 354, 41, 40]",tree
WANAGAMA_173.jpg,409,253,464,320,"[409, 253, 55, 67]",tree
WANAGAMA_173.jpg,234,272,279,311,"[234, 272, 45, 39]",tree
WANAGAMA_173.jpg,175,320,220,362,"[175, 320, 45, 42]",tree
WANAGAMA_173.jpg,266,396,314,444,"[266, 396, 48, 48]",tree
WANAGAMA_173.jpg,199,99,258,144,"[199, 99, 59, 45]",tree
WANAGAMA_173.jpg,703,66,749,106,"[703, 66, 46, 40]",tree
WANAGAMA_173.jpg,780,124,825,182,"[780, 124, 45, 58]",tree
WANAGAMA_173.jpg,364,66,423,124,"[364, 66, 59, 58]",tree
WANAGAMA_173.jpg,405,485,445,540,"[405, 485, 40, 55]",tree
WANAGAMA_173.jpg,472,441,512,487,"[472, 441, 40, 46]",tree
WANAGAMA_173.jpg,488,487,516,521,"[488, 487, 28, 34]",tree
WANAGAMA_173.jpg,212,605,245,648,"[212, 605, 33, 43]",tree
WANAGAMA_173.jpg,582,593,642,658,"[582, 593, 60, 65]",tree
WANAGAMA_174.jpg,402,276,481,344,"[402, 276, 79, 68]",tree
WANAGAMA_174.jpg,331,543,395,620,"[331, 543, 64, 77]",tree
WANAGAMA_174.jpg,799,350,867,401,"[799, 350, 68, 51]",tree
WANAGAMA_174.jpg,179,553,236,609,"[179, 553, 57, 56]",tree
WANAGAMA_174.jpg,175,206,219,250,"[175, 206, 44, 44]",tree
WANAGAMA_174.jpg,358,174,411,242,"[358, 174, 53, 68]",tree
WANAGAMA_174.jpg,66,131,116,172,"[66, 131, 50, 41]",tree
WANAGAMA_174.jpg,136,309,182,357,"[136, 309, 46, 48]",tree
WANAGAMA_174.jpg,128,742,173,779,"[128, 742, 45, 37]",tree
WANAGAMA_174.jpg,200,816,257,869,"[200, 816, 57, 53]",tree
WANAGAMA_174.jpg,578,92,635,159,"[578, 92, 57, 67]",tree
WANAGAMA_174.jpg,379,93,430,140,"[379, 93, 51, 47]",tree
WANAGAMA_174.jpg,210,104,249,151,"[210, 104, 39, 47]",tree
WANAGAMA_174.jpg,21,237,57,270,"[21, 237, 36, 33]",tree
WANAGAMA_177.jpg,481,267,537,316,"[481, 267, 56, 49]",tree
WANAGAMA_177.jpg,418,194,482,250,"[418, 194, 64, 56]",tree
WANAGAMA_177.jpg,457,65,509,123,"[457, 65, 52, 58]",tree
WANAGAMA_177.jpg,102,417,172,477,"[102, 417, 70, 60]",tree
WANAGAMA_177.jpg,511,460,554,506,"[511, 460, 43, 46]",tree
WANAGAMA_177.jpg,779,532,836,597,"[779, 532, 57, 65]",tree
WANAGAMA_177.jpg,911,337,1000,437,"[911, 337, 89, 100]",tree
WANAGAMA_177.jpg,846,692,926,750,"[846, 692, 80, 58]",tree
WANAGAMA_177.jpg,305,734,380,799,"[305, 734, 75, 65]",tree
WANAGAMA_177.jpg,7,753,45,799,"[7, 753, 38, 46]",tree
WANAGAMA_177.jpg,213,919,274,979,"[213, 919, 61, 60]",tree
WANAGAMA_177.jpg,579,145,622,187,"[579, 145, 43, 42]",tree
WANAGAMA_177.jpg,721,65,762,107,"[721, 65, 41, 42]",tree
WANAGAMA_177.jpg,593,64,660,116,"[593, 64, 67, 52]",tree
WANAGAMA_177.jpg,759,172,815,224,"[759, 172, 56, 52]",tree
WANAGAMA_177.jpg,756,220,793,267,"[756, 220, 37, 47]",tree
WANAGAMA_177.jpg,692,235,747,295,"[692, 235, 55, 60]",tree
WANAGAMA_177.jpg,657,289,715,342,"[657, 289, 58, 53]",tree
WANAGAMA_177.jpg,570,246,621,306,"[570, 246, 51, 60]",tree
WANAGAMA_177.jpg,346,133,400,193,"[346, 133, 54, 60]",tree
WANAGAMA_177.jpg,344,556,410,623,"[344, 556, 66, 67]",tree
WANAGAMA_177.jpg,412,535,474,594,"[412, 535, 62, 59]",tree
WANAGAMA_177.jpg,490,551,537,607,"[490, 551, 47, 56]",tree
WANAGAMA_177.jpg,722,702,768,750,"[722, 702, 46, 48]",tree
WANAGAMA_177.jpg,629,673,682,735,"[629, 673, 53, 62]",tree
WANAGAMA_177.jpg,579,717,611,748,"[579, 717, 32, 31]",tree
WANAGAMA_177.jpg,576,745,597,766,"[576, 745, 21, 21]",tree
WANAGAMA_177.jpg,698,783,742,824,"[698, 783, 44, 41]",tree
WANAGAMA_177.jpg,824,848,868,879,"[824, 848, 44, 31]",tree
WANAGAMA_177.jpg,819,795,866,840,"[819, 795, 47, 45]",tree
WANAGAMA_177.jpg,891,941,934,988,"[891, 941, 43, 47]",tree
WANAGAMA_177.jpg,110,856,140,885,"[110, 856, 30, 29]",tree
WANAGAMA_177.jpg,302,831,334,862,"[302, 831, 32, 31]",tree
WANAGAMA_177.jpg,29,510,80,565,"[29, 510, 51, 55]",tree
WANAGAMA_177.jpg,28,325,66,361,"[28, 325, 38, 36]",tree
WANAGAMA_177.jpg,18,379,60,426,"[18, 379, 42, 47]",tree
WANAGAMA_177.jpg,154,628,194,681,"[154, 628, 40, 53]",tree
WANAGAMA_177.jpg,356,458,403,500,"[356, 458, 47, 42]",tree
WANAGAMA_177.jpg,337,395,400,446,"[337, 395, 63, 51]",tree
WANAGAMA_177.jpg,214,185,262,241,"[214, 185, 48, 56]",tree
WANAGAMA_177.jpg,98,112,145,167,"[98, 112, 47, 55]",tree
WANAGAMA_177.jpg,256,60,307,108,"[256, 60, 51, 48]",tree
WANAGAMA_177.jpg,340,17,422,103,"[340, 17, 82, 86]",tree
WANAGAMA_177.jpg,433,24,470,63,"[433, 24, 37, 39]",tree
WANAGAMA_177.jpg,623,185,686,225,"[623, 185, 63, 40]",tree
WANAGAMA_177.jpg,756,305,805,355,"[756, 305, 49, 50]",tree
WANAGAMA_177.jpg,471,350,553,426,"[471, 350, 82, 76]",tree
WANAGAMA_177.jpg,632,369,683,416,"[632, 369, 51, 47]",tree
WANAGAMA_177.jpg,483,635,524,681,"[483, 635, 41, 46]",tree
WANAGAMA_177.jpg,868,576,903,625,"[868, 576, 35, 49]",tree
WANAGAMA_177.jpg,516,805,573,875,"[516, 805, 57, 70]",tree
WANAGAMA_178.jpg,782,33,837,90,"[782, 33, 55, 57]",tree
WANAGAMA_178.jpg,854,187,929,266,"[854, 187, 75, 79]",tree
WANAGAMA_178.jpg,93,730,169,801,"[93, 730, 76, 71]",tree
WANAGAMA_178.jpg,246,577,302,624,"[246, 577, 56, 47]",tree
WANAGAMA_178.jpg,935,634,998,682,"[935, 634, 63, 48]",tree
WANAGAMA_178.jpg,928,445,1000,515,"[928, 445, 72, 70]",tree
WANAGAMA_178.jpg,42,548,107,611,"[42, 548, 65, 63]",tree
WANAGAMA_178.jpg,414,489,473,539,"[414, 489, 59, 50]",tree
WANAGAMA_178.jpg,389,633,448,693,"[389, 633, 59, 60]",tree
WANAGAMA_178.jpg,875,79,906,113,"[875, 79, 31, 34]",tree
WANAGAMA_178.jpg,722,198,761,241,"[722, 198, 39, 43]",tree
WANAGAMA_178.jpg,940,27,982,65,"[940, 27, 42, 38]",tree
WANAGAMA_178.jpg,877,299,903,328,"[877, 299, 26, 29]",tree
WANAGAMA_178.jpg,822,296,865,348,"[822, 296, 43, 52]",tree
WANAGAMA_178.jpg,737,600,768,631,"[737, 600, 31, 31]",tree
WANAGAMA_178.jpg,765,841,796,876,"[765, 841, 31, 35]",tree
WANAGAMA_178.jpg,873,870,905,917,"[873, 870, 32, 47]",tree
WANAGAMA_178.jpg,572,805,620,848,"[572, 805, 48, 43]",tree
WANAGAMA_178.jpg,528,769,589,818,"[528, 769, 61, 49]",tree
WANAGAMA_178.jpg,508,726,554,766,"[508, 726, 46, 40]",tree
WANAGAMA_178.jpg,244,793,280,822,"[244, 793, 36, 29]",tree
WANAGAMA_178.jpg,266,938,298,974,"[266, 938, 32, 36]",tree
WANAGAMA_178.jpg,349,837,376,862,"[349, 837, 27, 25]",tree
WANAGAMA_178.jpg,424,746,459,790,"[424, 746, 35, 44]",tree
WANAGAMA_178.jpg,524,302,564,352,"[524, 302, 40, 50]",tree
WANAGAMA_178.jpg,592,510,640,583,"[592, 510, 48, 73]",tree
WANAGAMA_178.jpg,674,665,704,695,"[674, 665, 30, 30]",tree
WANAGAMA_178.jpg,777,694,803,730,"[777, 694, 26, 36]",tree
WANAGAMA_178.jpg,486,136,511,163,"[486, 136, 25, 27]",tree
WANAGAMA_178.jpg,664,275,695,310,"[664, 275, 31, 35]",tree
WANAGAMA_178.jpg,106,358,139,388,"[106, 358, 33, 30]",tree
WANAGAMA_178.jpg,193,932,247,983,"[193, 932, 54, 51]",tree
WANAGAMA_178.jpg,149,130,199,188,"[149, 130, 50, 58]",tree
WANAGAMA_178.jpg,30,15,74,63,"[30, 15, 44, 48]",tree
WANAGAMA_178.jpg,70,46,110,100,"[70, 46, 40, 54]",tree
WANAGAMA_178.jpg,115,73,164,124,"[115, 73, 49, 51]",tree
WANAGAMA_178.jpg,1,244,56,304,"[1, 244, 55, 60]",tree
WANAGAMA_178.jpg,332,163,387,224,"[332, 163, 55, 61]",tree
WANAGAMA_178.jpg,425,40,472,99,"[425, 40, 47, 59]",tree
WANAGAMA_178.jpg,582,208,628,258,"[582, 208, 46, 50]",tree
WANAGAMA_178.jpg,464,421,518,478,"[464, 421, 54, 57]",tree
WANAGAMA_178.jpg,93,613,171,683,"[93, 613, 78, 70]",tree
WANAGAMA_178.jpg,635,174,686,232,"[635, 174, 51, 58]",tree
WANAGAMA_178.jpg,720,94,754,129,"[720, 94, 34, 35]",tree
WANAGAMA_179.jpg,388,133,451,193,"[388, 133, 63, 60]",tree
WANAGAMA_179.jpg,938,125,993,191,"[938, 125, 55, 66]",tree
WANAGAMA_179.jpg,266,436,307,485,"[266, 436, 41, 49]",tree
WANAGAMA_179.jpg,329,752,394,804,"[329, 752, 65, 52]",tree
WANAGAMA_179.jpg,870,90,921,126,"[870, 90, 51, 36]",tree
WANAGAMA_179.jpg,885,367,919,408,"[885, 367, 34, 41]",tree
WANAGAMA_179.jpg,933,591,1000,659,"[933, 591, 67, 68]",tree
WANAGAMA_179.jpg,441,744,494,799,"[441, 744, 53, 55]",tree
WANAGAMA_179.jpg,407,625,443,658,"[407, 625, 36, 33]",tree
WANAGAMA_179.jpg,566,362,604,406,"[566, 362, 38, 44]",tree
WANAGAMA_179.jpg,524,425,594,497,"[524, 425, 70, 72]",tree
WANAGAMA_179.jpg,101,219,165,277,"[101, 219, 64, 58]",tree
WANAGAMA_179.jpg,242,85,283,120,"[242, 85, 41, 35]",tree
WANAGAMA_179.jpg,273,216,311,257,"[273, 216, 38, 41]",tree
WANAGAMA_179.jpg,224,702,290,766,"[224, 702, 66, 64]",tree
WANAGAMA_179.jpg,36,552,79,613,"[36, 552, 43, 61]",tree
WANAGAMA_179.jpg,48,471,102,533,"[48, 471, 54, 62]",tree
WANAGAMA_179.jpg,91,845,144,901,"[91, 845, 53, 56]",tree
WANAGAMA_179.jpg,515,520,585,587,"[515, 520, 70, 67]",tree
WANAGAMA_179.jpg,306,643,354,700,"[306, 643, 48, 57]",tree
WANAGAMA_179.jpg,253,559,306,610,"[253, 559, 53, 51]",tree
WANAGAMA_179.jpg,194,429,234,477,"[194, 429, 40, 48]",tree
WANAGAMA_179.jpg,178,483,236,535,"[178, 483, 58, 52]",tree
WANAGAMA_179.jpg,534,267,572,306,"[534, 267, 38, 39]",tree
WANAGAMA_179.jpg,566,309,614,348,"[566, 309, 48, 39]",tree
WANAGAMA_179.jpg,558,191,611,252,"[558, 191, 53, 61]",tree
WANAGAMA_179.jpg,779,194,810,230,"[779, 194, 31, 36]",tree
WANAGAMA_179.jpg,793,165,816,193,"[793, 165, 23, 28]",tree
WANAGAMA_179.jpg,769,342,805,392,"[769, 342, 36, 50]",tree
WANAGAMA_179.jpg,748,389,826,472,"[748, 389, 78, 83]",tree
WANAGAMA_179.jpg,906,904,988,993,"[906, 904, 82, 89]",tree
WANAGAMA_179.jpg,326,254,386,312,"[326, 254, 60, 58]",tree
WANAGAMA_179.jpg,425,246,473,297,"[425, 246, 48, 51]",tree
WANAGAMA_179.jpg,93,111,152,168,"[93, 111, 59, 57]",tree
WANAGAMA_179.jpg,53,50,111,111,"[53, 50, 58, 61]",tree
WANAGAMA_179.jpg,54,340,116,417,"[54, 340, 62, 77]",tree
WANAGAMA_179.jpg,721,170,764,213,"[721, 170, 43, 43]",tree
WANAGAMA_179.jpg,801,25,861,92,"[801, 25, 60, 67]",tree
WANAGAMA_179.jpg,631,73,681,120,"[631, 73, 50, 47]",tree
WANAGAMA_179.jpg,512,122,573,184,"[512, 122, 61, 62]",tree
WANAGAMA_179.jpg,700,345,737,390,"[700, 345, 37, 45]",tree
WANAGAMA_183.jpg,201,377,314,504,"[201, 377, 113, 127]",tree
WANAGAMA_183.jpg,854,683,916,746,"[854, 683, 62, 63]",tree
WANAGAMA_183.jpg,841,624,911,703,"[841, 624, 70, 79]",tree
WANAGAMA_183.jpg,926,325,994,400,"[926, 325, 68, 75]",tree
WANAGAMA_183.jpg,340,667,418,743,"[340, 667, 78, 76]",tree
WANAGAMA_183.jpg,546,557,620,623,"[546, 557, 74, 66]",tree
WANAGAMA_183.jpg,809,793,872,850,"[809, 793, 63, 57]",tree
WANAGAMA_183.jpg,583,770,658,841,"[583, 770, 75, 71]",tree
WANAGAMA_183.jpg,738,323,822,409,"[738, 323, 84, 86]",tree
WANAGAMA_183.jpg,101,801,171,881,"[101, 801, 70, 80]",tree
WANAGAMA_183.jpg,82,899,146,955,"[82, 899, 64, 56]",tree
WANAGAMA_183.jpg,214,818,262,877,"[214, 818, 48, 59]",tree
WANAGAMA_183.jpg,932,858,997,934,"[932, 858, 65, 76]",tree
WANAGAMA_183.jpg,864,834,927,897,"[864, 834, 63, 63]",tree
WANAGAMA_183.jpg,940,504,998,560,"[940, 504, 58, 56]",tree
WANAGAMA_183.jpg,524,344,610,421,"[524, 344, 86, 77]",tree
WANAGAMA_183.jpg,413,376,479,448,"[413, 376, 66, 72]",tree
WANAGAMA_183.jpg,493,276,562,336,"[493, 276, 69, 60]",tree
WANAGAMA_183.jpg,106,359,147,399,"[106, 359, 41, 40]",tree
WANAGAMA_183.jpg,3,520,45,569,"[3, 520, 42, 49]",tree
WANAGAMA_183.jpg,90,554,138,606,"[90, 554, 48, 52]",tree
WANAGAMA_183.jpg,26,599,73,650,"[26, 599, 47, 51]",tree
WANAGAMA_183.jpg,4,651,72,725,"[4, 651, 68, 74]",tree
WANAGAMA_183.jpg,471,710,530,766,"[471, 710, 59, 56]",tree
WANAGAMA_183.jpg,425,800,488,849,"[425, 800, 63, 49]",tree
WANAGAMA_183.jpg,489,833,546,874,"[489, 833, 57, 41]",tree
WANAGAMA_183.jpg,372,816,429,863,"[372, 816, 57, 47]",tree
WANAGAMA_183.jpg,387,197,448,256,"[387, 197, 61, 59]",tree
WANAGAMA_183.jpg,861,149,923,205,"[861, 149, 62, 56]",tree
WANAGAMA_183.jpg,764,205,818,257,"[764, 205, 54, 52]",tree
WANAGAMA_183.jpg,704,246,755,301,"[704, 246, 51, 55]",tree
WANAGAMA_184.jpg,215,824,264,870,"[215, 824, 49, 46]",tree
WANAGAMA_184.jpg,631,596,688,657,"[631, 596, 57, 61]",tree
WANAGAMA_184.jpg,931,356,998,433,"[931, 356, 67, 77]",tree
WANAGAMA_184.jpg,857,190,922,258,"[857, 190, 65, 68]",tree
WANAGAMA_184.jpg,345,163,419,237,"[345, 163, 74, 74]",tree
WANAGAMA_184.jpg,28,101,71,159,"[28, 101, 43, 58]",tree
WANAGAMA_184.jpg,810,35,867,110,"[810, 35, 57, 75]",tree
WANAGAMA_184.jpg,556,60,609,109,"[556, 60, 53, 49]",tree
WANAGAMA_184.jpg,582,118,615,152,"[582, 118, 33, 34]",tree
WANAGAMA_184.jpg,469,216,531,281,"[469, 216, 62, 65]",tree
WANAGAMA_184.jpg,572,264,645,338,"[572, 264, 73, 74]",tree
WANAGAMA_184.jpg,810,290,870,358,"[810, 290, 60, 68]",tree
WANAGAMA_184.jpg,732,541,790,602,"[732, 541, 58, 61]",tree
WANAGAMA_184.jpg,846,518,913,594,"[846, 518, 67, 76]",tree
WANAGAMA_184.jpg,829,657,895,723,"[829, 657, 66, 66]",tree
WANAGAMA_184.jpg,897,855,955,909,"[897, 855, 58, 54]",tree
WANAGAMA_184.jpg,924,600,967,640,"[924, 600, 43, 40]",tree
WANAGAMA_184.jpg,334,731,389,782,"[334, 731, 55, 51]",tree
WANAGAMA_184.jpg,398,877,435,917,"[398, 877, 37, 40]",tree
WANAGAMA_184.jpg,1,650,65,716,"[1, 650, 64, 66]",tree
WANAGAMA_184.jpg,697,271,768,315,"[697, 271, 71, 44]",tree
WANAGAMA_184.jpg,843,130,906,172,"[843, 130, 63, 42]",tree
WANAGAMA_184.jpg,704,730,742,775,"[704, 730, 38, 45]",tree
WANAGAMA_184.jpg,570,863,612,918,"[570, 863, 42, 55]",tree
WANAGAMA_184.jpg,602,848,644,889,"[602, 848, 42, 41]",tree
WANAGAMA_184.jpg,769,934,796,966,"[769, 934, 27, 32]",tree
WANAGAMA_184.jpg,812,871,840,902,"[812, 871, 28, 31]",tree
WANAGAMA_184.jpg,88,898,124,938,"[88, 898, 36, 40]",tree
WANAGAMA_184.jpg,167,530,216,584,"[167, 530, 49, 54]",tree
WANAGAMA_184.jpg,175,459,236,528,"[175, 459, 61, 69]",tree
WANAGAMA_184.jpg,139,458,208,502,"[139, 458, 69, 44]",tree
WANAGAMA_184.jpg,114,496,165,556,"[114, 496, 51, 60]",tree
WANAGAMA_184.jpg,477,452,547,527,"[477, 452, 70, 75]",tree
WANAGAMA_184.jpg,660,453,738,531,"[660, 453, 78, 78]",tree
WANAGAMA_184.jpg,586,386,636,427,"[586, 386, 50, 41]",tree
WANAGAMA_184.jpg,513,563,568,626,"[513, 563, 55, 63]",tree
WANAGAMA_184.jpg,529,696,593,751,"[529, 696, 64, 55]",tree
WANAGAMA_184.jpg,716,646,760,704,"[716, 646, 44, 58]",tree
WANAGAMA_184.jpg,172,368,240,445,"[172, 368, 68, 77]",tree
WANAGAMA_184.jpg,86,409,152,457,"[86, 409, 66, 48]",tree
WANAGAMA_184.jpg,107,326,151,373,"[107, 326, 44, 47]",tree
WANAGAMA_184.jpg,81,355,134,410,"[81, 355, 53, 55]",tree
WANAGAMA_184.jpg,87,62,135,113,"[87, 62, 48, 51]",tree
WANAGAMA_184.jpg,377,328,430,368,"[377, 328, 53, 40]",tree
WANAGAMA_184.jpg,34,453,89,510,"[34, 453, 55, 57]",tree
WANAGAMA_184.jpg,303,122,358,177,"[303, 122, 55, 55]",tree
WANAGAMA_184.jpg,293,16,337,84,"[293, 16, 44, 68]",tree
WANAGAMA_184.jpg,389,490,434,545,"[389, 490, 45, 55]",tree
WANAGAMA_184.jpg,488,340,521,378,"[488, 340, 33, 38]",tree
WANAGAMA_185.jpg,114,616,187,689,"[114, 616, 73, 73]",tree
WANAGAMA_185.jpg,233,772,282,833,"[233, 772, 49, 61]",tree
WANAGAMA_185.jpg,295,596,331,630,"[295, 596, 36, 34]",tree
WANAGAMA_185.jpg,737,688,819,777,"[737, 688, 82, 89]",tree
WANAGAMA_185.jpg,683,895,729,951,"[683, 895, 46, 56]",tree
WANAGAMA_185.jpg,816,788,863,837,"[816, 788, 47, 49]",tree
WANAGAMA_185.jpg,734,542,782,593,"[734, 542, 48, 51]",tree
WANAGAMA_185.jpg,402,373,440,415,"[402, 373, 38, 42]",tree
WANAGAMA_185.jpg,337,234,390,285,"[337, 234, 53, 51]",tree
WANAGAMA_185.jpg,533,757,575,811,"[533, 757, 42, 54]",tree
WANAGAMA_185.jpg,597,673,628,711,"[597, 673, 31, 38]",tree
WANAGAMA_185.jpg,633,519,685,568,"[633, 519, 52, 49]",tree
WANAGAMA_185.jpg,409,743,446,782,"[409, 743, 37, 39]",tree
WANAGAMA_185.jpg,78,781,133,829,"[78, 781, 55, 48]",tree
WANAGAMA_185.jpg,305,877,355,932,"[305, 877, 50, 55]",tree
WANAGAMA_185.jpg,889,392,955,456,"[889, 392, 66, 64]",tree
WANAGAMA_185.jpg,713,313,765,359,"[713, 313, 52, 46]",tree
WANAGAMA_185.jpg,510,511,572,588,"[510, 511, 62, 77]",tree
WANAGAMA_185.jpg,110,542,145,584,"[110, 542, 35, 42]",tree
WANAGAMA_185.jpg,48,550,89,593,"[48, 550, 41, 43]",tree
WANAGAMA_185.jpg,635,92,695,159,"[635, 92, 60, 67]",tree
WANAGAMA_185.jpg,742,59,796,106,"[742, 59, 54, 47]",tree
WANAGAMA_185.jpg,609,352,656,389,"[609, 352, 47, 37]",tree
WANAGAMA_185.jpg,568,372,608,409,"[568, 372, 40, 37]",tree
WANAGAMA_185.jpg,340,499,380,533,"[340, 499, 40, 34]",tree
WANAGAMA_185.jpg,448,682,504,753,"[448, 682, 56, 71]",tree
WANAGAMA_185.jpg,397,642,435,676,"[397, 642, 38, 34]",tree
WANAGAMA_185.jpg,691,595,711,618,"[691, 595, 20, 23]",tree
WANAGAMA_185.jpg,688,776,721,815,"[688, 776, 33, 39]",tree
WANAGAMA_185.jpg,628,732,660,767,"[628, 732, 32, 35]",tree
WANAGAMA_185.jpg,614,792,651,839,"[614, 792, 37, 47]",tree
WANAGAMA_185.jpg,466,869,508,905,"[466, 869, 42, 36]",tree
WANAGAMA_185.jpg,509,967,535,997,"[509, 967, 26, 30]",tree
